97	25,004	31,144	26,035
98	25,004	31,144	26,035
99	25,004	31,144	26,035
100	25,004	31,144	26,035
101	25,004	31,144	26,035
102	25,004	31,144	26,035
103	25,004	31,144	26,035
104	25,004	31,144	26,035
105	25,004	31,144	26,035
106	25,004	31,144	26,035
107	25,004	31,144	26,035
108	25,004	31,144	26,035
109	25,004	31,144	26,035
110	25,004	31,144	26,035
111	25,004	31,144	26,035
112	25,004	31,144	26,035
113	25,004	31,144	26,035
114	25,004	31,144	26,035
115	25,004	31,144	26,035
116	25,004	31,144	26,035
117	25,004	31,144	26,035
118	25,004	31,144	26,035
119	25,004	31,144	26,035
120	25,004	31,144	26,035
121	25,004	31,144	26,035
122	25,004	31,144	26,035
123	25,004	31,144	26,035
124	25,004	31,144	26,035
125	25,004	31,144	26,035
126	25,004	31,144	26,035
127	25,004	31,144	26,035
128	25,004	31,144	26,035
129	25,004	31,144	26,035
130	25,004	31,144	26,035
131	25,004	31,144	26,035
132	25,004	31,144	26,035
133	25,004	31,144	26,035
134	25,004	31,144	26,035
135	25,004	31,144	26,035
136	25,004	31,144	26,035
137	25,004	31,144	26,035
138	25,004	31,144	26,035
139	25,004	31,144	26,035
140	25,004	31,144	26,035
141	25,004	31,144	26,035
142	25,004	31,144	26,035
143	25,004	31,144	26,035
144	25,004	31,144	26,035
145	25,004	31,144	26,035
146	25,004	31,144	26,035
147	25,004	31,144	26,035
148	25,004	31,144	26,035
149	25,004	31,144	26,035
150	25,004	31,144	26,035
151	25,004	31,144	26,035
152	25,004	31,144	26,035
153	25,004	31,144	26,035
154	25,004	31,144	26,035
155	25,004	31,144	26,035
156	25,004	31,144	26,035
157	25,004	31,144	26,035
158	25,004	31,144	26,035
159	25,004	31,144	26,035
160	25,004	31,144	26,035
161	25,004	31,144	26,035
162	25,004	31,144	26,035
163	25,004	31,144	26,035
164	25,004	31,144	26,035
165	25,004	31,144	26,035
166	25,004	31,144	26,035
167	25,004	31,144	26,035
168	25,004	31,144	26,035
169	25,004	31,144	26,035
170	25,004	31,144	26,035
171	25,004	31,144	26,035
172	25,004	31,144	26,035
173	25,004	31,144	26,035
174	25,004	31,144	26,035
175	25,004	31,144	26,035
176	25,004	31,144	26,035
177	25,004	31,144	26,035
178	25,004	31,144	26,035
179	25,004	31,144	26,035
180	25,004	31,144	26,035
181	25,004	31,144	26,035
182	25,004	31,144	26,035
183	25,004	31,144	26,035
184	25,004	31,144	26,035
185	25,004	31,144	26,035
186	25,004	31,144	26,035
187	25,004	31,144	26,035
188	25,004	31,144	26,035
189	25,004	31,144	26,035
190	25,004	31,144	26,035
191	25,004	31,144	26,035
192	25,004	31,144	26,035
193	25,004	31,144	26,035
194	25,004	31,144	26,035
195	25,004	31,144	26,035
196	25,004	31,144	26,035
197	25,004	31,144	26,035
198	25,004	31,144	26,035
199	25,004	31,144	26,035
200	25,004	31,144	26,035
201	25,004	31,144	26,035
202	25,004	31,144	26,035
203	25,004	31,144	26,035
204	25,004	31,144	26,035
205	25,004	31,144	26,035
206	25,004	31,144	26,035
207	25,004	31,144	26,035
208	25,004	31,144	26,035
209	25,004	31,144	26,035
210	25,004	31,144	26,035
211	25,004	31,144	26,035
212	25,004	31,144	26,035
213	25,004	31,144	26,035
214	25,004	31,144	26,035
215	25,004	31,144	26,035
216	25,004	31,144	26,035
217	25,004	31,144	26,035
218	25,004	31,144	26,035
219	25,004	31,144	26,035
220	25,004	31,144	26,035
221	25,004	31,144	26,035
222	25,004	31,144	26,035
223	25,004	31,144	26,035
224	25,004	31,144	26,035
225	25,004	31,144	26,035
226	25,004	31,144	26,035
227	25,004	31,144	26,035
228	25,004	31,144	26,035
229	25,004	31,144	26,035
230	25,004	31,144	26,035
231	25,004	31,144	26,035
232	25,004	31,144	26,035
233	25,004	31,144	26,035
234	25,004	31,144	26,035
235	25,004	31,144	26,035
236	25,004	31,144	26,035
237	25,004	31,144	26,035
238	25,004	31,144	26,035
239	25,004	31,144	26,035
