130	27,375	37,982	30,717
131	27,375	37,982	30,717
132	27,375	37,982	30,717
133	27,375	37,982	30,717
134	27,375	37,982	30,717
135	27,375	37,982	30,717
136	27,375	37,982	30,717
137	27,375	37,982	30,717
138	27,375	37,982	30,717
139	27,375	37,982	30,717
140	27,375	37,982	30,717
141	27,375	37,982	30,717
142	27,375	37,982	30,717
143	27,375	37,982	30,717
144	27,375	37,982	30,717
145	27,375	37,982	30,717
146	27,375	37,982	30,717
147	27,375	37,982	30,717
148	27,375	37,982	30,717
149	27,375	37,982	30,717
150	27,375	37,982	30,717
151	27,375	37,982	30,717
152	27,375	37,982	30,717
153	27,375	37,982	30,717
154	27,375	37,982	30,717
155	27,375	37,982	30,717
156	27,375	37,982	30,717
157	27,375	37,982	30,717
158	27,375	37,982	30,717
159	27,375	37,982	30,717
160	27,375	37,982	30,717
161	27,375	37,982	30,717
162	27,375	37,982	30,717
163	27,375	37,982	30,717
164	27,375	37,982	30,717
165	27,375	37,982	30,717
166	27,375	37,982	30,717
167	27,375	37,982	30,717
168	27,375	37,982	30,717
169	27,375	37,982	30,717
170	27,375	37,982	30,717
171	27,375	37,982	30,717
172	27,375	37,982	30,717
173	27,375	37,982	30,717
174	27,375	37,982	30,717
175	27,375	37,982	30,717
176	27,375	37,982	30,717
177	27,375	37,982	30,717
178	27,375	37,982	30,717
179	27,375	37,982	30,717
180	27,375	37,982	30,717
181	27,375	37,982	30,717
182	27,375	37,982	30,717
183	27,375	37,982	30,717
184	27,375	37,982	30,717
185	27,375	37,982	30,717
186	27,375	37,982	30,717
187	27,375	37,982	30,717
188	27,375	37,982	30,717
189	27,375	37,982	30,717
190	27,375	37,982	30,717
191	27,375	37,982	30,717
192	27,375	37,982	30,717
193	27,375	37,982	30,717
194	27,375	37,982	30,717
195	27,375	37,982	30,717
196	27,375	37,982	30,717
197	27,375	37,982	30,717
198	27,375	37,982	30,717
199	27,375	37,982	30,717
200	27,375	37,982	30,717
201	27,375	37,982	30,717
202	27,375	37,982	30,717
203	27,375	37,982	30,717
204	27,375	37,982	30,717
205	27,375	37,982	30,717
206	27,375	37,982	30,717
207	27,375	37,982	30,717
208	27,375	37,982	30,717
209	27,375	37,982	30,717
210	27,375	37,982	30,717
211	27,375	37,982	30,717
212	27,375	37,982	30,717
213	27,375	37,982	30,717
214	27,375	37,982	30,717
215	27,375	37,982	30,717
216	27,375	37,982	30,717
217	27,375	37,982	30,717
218	27,375	37,982	30,717
219	27,375	37,982	30,717
220	27,375	37,982	30,717
221	27,375	37,982	30,717
222	27,375	37,982	30,717
223	27,375	37,982	30,717
224	27,375	37,982	30,717
225	27,375	37,982	30,717
226	27,375	37,982	30,717
227	27,375	37,982	30,717
228	27,375	37,982	30,717
229	27,375	37,982	30,717
230	27,375	37,982	30,717
231	27,375	37,982	30,717
232	27,375	37,982	30,717
233	27,375	37,982	30,717
234	27,375	37,982	30,717
235	27,375	37,982	30,717
236	27,375	37,982	30,717
237	27,375	37,982	30,717
238	27,375	37,982	30,717
239	27,375	37,982	30,717
